,score,O072,M066,O067,O059,O081,C101
2023-01-13,0.45687854164708713,0.7488682392184893,0.8669102296450939,0.14712280007909828,0.31256143109887946,0.3394066806820836,0.3264018691588785
2023-01-14,0.43685409739273745,0.6860409718913769,0.857813722932429,0.14373270067220245,0.3125,0.3397944885567492,0.2812427003036674
2023-01-15,0.41353539283201024,0.5989521314598714,0.832811684924361,0.16841272978849575,0.32226370603261933,0.337847303292085,0.22092480149462868
2023-01-16,0.42557931432130797,0.6288095238095238,0.8370273794002607,0.1966403162055336,0.33025540275049114,0.3366013071895425,0.22414195657249592
2023-01-17,0.43624071436313533,0.6898357533920495,0.8287278415015641,0.21952183362971744,0.3376546847377725,0.3393232205367561,0.20238095238095233
2023-01-18,0.43415386436376563,0.6446930033317468,0.8298149596038572,0.2445673646779929,0.3368028279654359,0.34204386374241713,0.20700116686114356
2023-01-19,0.46122357967084987,0.727575541280038,0.8423658155289213,0.2745407860952005,0.3398782642843118,0.34313039421506886,0.23985067662155857
2023-01-20,0.45533828353655265,0.695290199809705,0.8327689502474602,0.30252764612954186,0.3409893992932862,0.33582089552238803,0.22463261021693492
2023-01-21,0.4380093987980489,0.7058263971462544,0.7940104166666666,0.29180651530108587,0.3371933267909716,0.3457682443460014,0.15345149253731338
2023-01-22,0.4343056777023822,0.6747503566333809,0.7922416037490236,0.299249901302803,0.3390894819466248,0.3438228438228438,0.15667987875961764
2023-01-23,0.4318140736451069,0.6132636082719277,0.793076522644456,0.3404381290704559,0.34255444379046496,0.3430435795851783,0.15850815850815847
2023-01-24,0.4451268878585826,0.5838878326996197,0.7915690866510539,0.45126282557221786,0.3505296194586113,0.3401677539608574,0.15334420880913535
2023-01-25,0.46539550746658936,0.7179852696602518,0.7950052029136316,0.43479976326691655,0.34536183565404976,0.34358257628697886,0.15563839701770732
2023-01-26,0.4383273385751308,0.5280285035629454,0.7901170351105331,0.4751479289940828,0.3566666666666667,0.34326967862133206,0.13673421849522482
2023-01-27,0.4654390104750587,0.5882213251009262,0.7912116484659386,0.5493985407217511,0.3748284650068614,0.3452852153667054,0.1436888681881695
2023-01-28,0.4628529550218831,0.5897435897435898,0.7910059786846894,0.5240536277602523,0.37926303410427287,0.3438081936685289,0.14924330616996506
2023-01-29,0.46398915966535154,0.5471160693092808,0.7915800415800416,0.5529272619751626,0.39192631785224374,0.3448917849662555,0.15549348230912474
2023-01-30,0.4579916174173862,0.5503084954912197,0.7731878409976617,0.5549862041781631,0.4071316614420063,0.34434620753838996,0.11798929485687693
2023-01-31,0.4874544511527683,0.666429418742586,0.7945454545454546,0.5556650246305419,0.40607247796278156,0.342405210514073,0.1596091205211726
2023-02-01,0.4914363580102798,0.7687381404174574,0.7907037133212153,0.5088652482269503,0.3893458676067372,0.34069767441860466,0.1502675040707141
2023-02-02,0.45738462243876615,0.6386056438226226,0.7772585669781932,0.48453811305889305,0.372821617387899,0.3396884445477796,0.13139534883720927
2023-02-03,0.45333177737733327,0.6076339497392129,0.7840643654295354,0.4956675856636471,0.3600234925606891,0.3419339841933984,0.13066728667751681
2023-02-04,0.46788873179380847,0.6674567433041005,0.786455630513752,0.5199842488678874,0.34723037776472887,0.34441087613293053,0.14179451417945144
2023-02-05,0.4623286858686317,0.6516587677725119,0.788586251621271,0.49921259842519683,0.3416829745596869,0.34595724907063197,0.1468742737624913
2023-02-06,0.4509316211538575,0.5908552475716655,0.7930497925311204,0.4867152135406416,0.3394639013891606,0.3440185830429733,0.1514869888475836
2023-02-07,0.45687559001060046,0.6113216485078161,0.7962146746175784,0.5175127902400629,0.3282472613458529,0.34440315838365076,0.14355400696864107
2023-02-08,0.4506315588467696,0.6208856263319915,0.7900466562986003,0.527641156797167,0.3180129082730295,0.34385883445553744,0.10334417092429171
2023-02-09,0.4552241911949894,0.6496212121212122,0.795024617776626,0.536191974822974,0.3075870160344153,0.34215413184772514,0.10076619456698399
2023-02-10,0.45221573252280306,0.5801183431952663,0.822279792746114,0.5311701081612586,0.3018572825024438,0.34091436528196795,0.13695450324976788
2023-02-11,0.465646605567805,0.6426881211547563,0.8272468272468272,0.5467951238694455,0.29358874120406564,0.3364269141531323,0.14713390577860297
2023-02-12,0.4634691512163698,0.6292879110480246,0.8205592957017089,0.5704737566345587,0.28864569083447333,0.33402922755741127,0.13781902552204173
2023-02-13,0.45457686656139606,0.576158940397351,0.8239710069893865,0.5782232704402516,0.2878077373974208,0.33464749536178107,0.12665274878218513
2023-02-14,0.45389713943349436,0.5958855521399857,0.8234989648033126,0.562782471998428,0.2807188904082829,0.3371203338743334,0.12337662337662336
2023-02-15,0.44208044424805765,0.589598108747045,0.8093143596377749,0.5432220039292731,0.27128906249999996,0.33796940194714886,0.10108972872710409
2023-02-16,0.41084846866375707,0.517608130465611,0.7617692705638903,0.5423296012571204,0.2628392892013278,0.3309385863267671,0.04960593416782566
2023-02-17,0.4075874534950726,0.4775519848771267,0.7817429531936901,0.5473291437549097,0.2575165950800469,0.3278498609823911,0.05353418308227109
2023-02-18,0.40744321188350224,0.5041341837939995,0.7556876938986556,0.5590025525230709,0.2547335545578763,0.32684734769515866,0.04425393883225204
2023-02-19,0.4073377385912935,0.49149740198393954,0.7547169811320755,0.569297212406753,0.25448868071818886,0.32908754052802225,0.04493861477878158
2023-02-20,0.41737804744055523,0.5166469893742621,0.7620155038759691,0.5911678115799803,0.25795121951219513,0.3301690206066219,0.04631773969430297
2023-02-21,0.41958896091088654,0.5526440037771483,0.7499354172048567,0.5922291993720565,0.25790089738587596,0.32407407407407407,0.040750173651308175
2023-02-22,0.41327002162534227,0.5001180080245456,0.762396694214876,0.5887777123798312,0.25687536571094205,0.32585049757000695,0.04560185185185184
2023-02-23,0.41978418484536945,0.5896649362907032,0.7717531629227988,0.520400156924284,0.2548751950078003,0.3276260990282277,0.05438555889840313
2023-02-24,0.4140917231995532,0.49539985845718326,0.7803304078471864,0.5642282800549128,0.2561902905049718,0.32870691649317607,0.05969458583988896
2023-02-25,0.4291636048923162,0.6384433962264151,0.7943225806451613,0.48058823529411765,0.25087719298245614,0.3267807585568918,0.08396946564885499
2023-02-26,0.4408935878036724,0.7825984437632634,0.7946336429308566,0.4063909037443639,0.24946404209705708,0.3250867052023121,0.08718778908418134
2023-02-27,0.3989825059984709,0.512022630834512,0.7892700541655919,0.4419835358682869,0.25,0.3236245954692557,0.07699421965317921
2023-02-28,0.40781290335289566,0.6035823709639406,0.7900979886539453,0.40348814422888496,0.24663939216832265,0.3212387335336261,0.08183079056865461
2023-03-01,0.4097312047295843,0.6232327992459943,0.7950502706883218,0.3777429467084639,0.24366965329178025,0.321626617375231,0.09706494106771435
2023-03-02,0.39118941730314366,0.5001177856301531,0.788659793814433,0.4227228207639569,0.24245374878286274,0.3067683067683068,0.08641404805914976
2023-03-03,0.4173856078180164,0.5836081017428167,0.790517907755733,0.49138268703486093,0.24201713395638624,0.30554272517321013,0.09124509124509128
2023-03-04,0.42982636666713114,0.5314339533788557,0.8145285935085007,0.5386724104170746,0.24197002141327628,0.31055183560378663,0.1418013856812933
2023-03-05,0.440646424594292,0.57909604519774,0.8158640226628895,0.548159749412686,0.24250681198910085,0.3109418282548476,0.1473100900484876
2023-03-06,0.44014784504948695,0.5669569310425983,0.8130792996910402,0.5662556273243297,0.24498929752870213,0.3071774751903993,0.1424284395198523
2023-03-07,0.45573698352844866,0.6665882352941177,0.8133848133848134,0.5722113502935421,0.243579766536965,0.296031379787725,0.1426263558735288
2023-03-08,0.44354183789997137,0.5396377322982828,0.8239835306227483,0.5904910976325572,0.24158723983660768,0.30011534025374853,0.16543608675588373
2023-03-09,0.4749715718026983,0.6832079021636877,0.8386930794957551,0.5802034428794992,0.2407623492804356,0.31688191881918815,0.19008073817762394
2023-03-10,0.4948122288444983,0.7105572537032683,0.8616255144032922,0.5767651085468414,0.2360489986389267,0.31150564906617473,0.27237084870848705
2023-03-11,0.49914448659544336,0.7080394922425952,0.8621753664181023,0.5797809933515838,0.2323094867807154,0.32042415859843243,0.2921374221812313
2023-03-12,0.4773870867085126,0.5717978848413632,0.8601542416452442,0.581622678396872,0.23187560738581148,0.3327955750172851,0.28607653296449975
2023-03-13,0.4558762252717891,0.5465225563909775,0.8280647648419429,0.5877638780297108,0.2329965021375826,0.3320276497695852,0.20788200046093575
2023-03-14,0.42535823701966796,0.5170307728447263,0.7792908530318602,0.5903849912057847,0.23256265785894692,0.3001612531674729,0.13271889400921655
2023-03-15,0.4187015364335697,0.538750587130108,0.7577703570511174,0.5746385306760453,0.23038073038073037,0.2858129894058038,0.12485602395761342
2023-03-16,0.42408943922427467,0.5405024653674572,0.7719568567026194,0.5743309240085954,0.22897650029131866,0.2811420676951416,0.14762782128051588
2023-03-17,0.4215977485997435,0.5732394366197183,0.7517329910141206,0.5642578125,0.22757281553398057,0.28153775322283614,0.13124568270780568
2023-03-18,0.380521596791888,0.4773527340999766,0.678388090349076,0.5485256785784026,0.2269462240341681,0.27318757192174914,0.0787292817679558
2023-03-19,0.3713843354293245,0.42749882684185825,0.6887349243007441,0.5197188598203827,0.22670807453416153,0.27105384261389787,0.09459148446490218
2023-03-20,0.3618124299144781,0.4548440065681445,0.6618778860954335,0.4887761077493656,0.22627595575392978,0.2686910512997469,0.07040957202024856
2023-03-21,0.35740099130583197,0.4359756097560976,0.6701718389330598,0.4597970335675254,0.22448583624369423,0.2679392824287029,0.08603634690591211
2023-03-22,0.3550978308032577,0.4670574443141853,0.6635897435897435,0.4259512195121951,0.22308438409311349,0.2685674867785698,0.08233670653173875
2023-03-23,0.35857391800112975,0.42639474917955933,0.6839271981543193,0.4375731564572766,0.2216834755624515,0.2694252873563219,0.1124396412968498
2023-03-24,0.33525748740118894,0.31942816967424414,0.6586365966171195,0.4509459723034913,0.22144657746751983,0.26890370029878186,0.09218390804597698
2023-03-25,0.37049202991761515,0.40885660731021556,0.682039456828081,0.5136505460218409,0.22062815044590922,0.2704503676470589,0.1273270512525856
2023-03-26,0.375132370469857,0.47809791520262357,0.6818647540983607,0.46812244102164163,0.2201977127350262,0.2703882379967838,0.13212316176470584
2023-03-27,0.3799804815570358,0.4695550351288056,0.6678617157490396,0.5354775828460039,0.21996124031007747,0.270096463022508,0.11693085228577993
2023-03-28,0.40003415059001574,0.4701475064387731,0.6907322068612392,0.5961800818553888,0.21991862042239874,0.2718714121699196,0.15135507579237484
2023-03-29,0.4016010288421101,0.5217696629213483,0.6874840030714102,0.5576773187840998,0.21793878341728012,0.27295684113865937,0.15177956371986223
2023-03-30,0.3822133624263437,0.44114205476246193,0.6614636642784033,0.5758815507500487,0.2177028859190393,0.275877897635988,0.12121212121212122
2023-03-31,0.3884520545865539,0.41436593355170803,0.6702481453057048,0.6016751071289443,0.21804802478698682,0.28361633776961914,0.1427587789763599
2023-04-01,0.38699113107691563,0.4647953216374269,0.6588235294117647,0.5596884128529698,0.21626331074540173,0.28446891488873594,0.137907296925195
2023-04-02,0.383039557619876,0.4698316183348924,0.6599335208386602,0.5301791277258567,0.2148664343786295,0.28325688073394495,0.1401697637072723
2023-04-03,0.3710771736671427,0.43418283843815764,0.668200408997955,0.4753747323340471,0.21482485000967677,0.2822747076358634,0.15160550458715594
2023-04-04,0.3834843423410346,0.5184665731650304,0.6769741886020956,0.4449202024133904,0.21323529411764708,0.2819807427785419,0.1653290529695024
2023-04-05,0.35562123640694193,0.3776583313858378,0.6704138988247317,0.431601478886943,0.21280711936544783,0.2823745129498052,0.15887207702888584
2023-04-06,0.3734713671187027,0.4733644859813084,0.6697318007662836,0.4406614785992218,0.21179883945841393,0.2800183318056828,0.16525326610130642
2023-04-07,0.358001458301415,0.3865919177762205,0.6723697650663942,0.4252091032872982,0.21156449429510737,0.27857961053837343,0.17369385884509625
2023-04-08,0.3775427905830157,0.4647361046240075,0.6773040592290018,0.4517697394010113,0.21171693735498842,0.2789738891433806,0.1807560137457045
2023-04-09,0.3774110096136769,0.43987858977352323,0.6768759571209801,0.4726813144079331,0.2138024357239513,0.2795969773299748,0.1816307833256986
2023-04-10,0.3761862732609265,0.43440709617180207,0.6667517223781577,0.49086314152410576,0.2183996907614998,0.2786172161172161,0.1680787726127777
2023-04-11,0.36938518030863365,0.5131855309218203,0.6390306122448979,0.4386783284742468,0.21797101449275358,0.2776379034103914,0.1298076923076923
2023-04-12,0.3386025573253852,0.3597760149323378,0.6301963784748789,0.4178002331908278,0.21580370942812988,0.2775743707093822,0.1304646372167544
2023-04-13,0.33863484340196887,0.3414975507347796,0.6336053034166242,0.4124732854089761,0.2161483484643616,0.27041866849691143,0.15766590389016022
2023-04-14,0.34895075951536864,0.40625,0.6291103747132296,0.4222999222999223,0.21881035148706063,0.2705855443732845,0.1466483642187143
2023-04-15,0.3507025360039991,0.4117509909069713,0.6286952089704383,0.42182948145270927,0.21954045182467663,0.271209695860965,0.15118938700823426
2023-04-16,0.3478653428852588,0.33916083916083917,0.6303184713375796,0.4650485436893204,0.2225868725868726,0.2718335619570188,0.15824376857992228
2023-04-17,0.37134913824512156,0.4917268701934281,0.630922058074376,0.45408658512910116,0.22389500096506465,0.27108571428571426,0.15637860082304522
2023-04-18,0.3586899681881232,0.3653308480894688,0.6475681181563535,0.45982142857142855,0.2246236974141258,0.2687385740402194,0.1860571428571428
2023-04-19,0.3487887390097453,0.30817610062893086,0.6306008146639511,0.4969920434698234,0.22535211267605637,0.26867717614804665,0.16293418647166358
2023-04-20,0.38514502811755724,0.44946436888681884,0.6632730974802749,0.4935972060535506,0.2255015432098766,0.2683873915029694,0.2106465615718529
2023-04-21,0.39894554706082835,0.49010477299185096,0.67735368956743,0.495635305528613,0.22584378013500483,0.26695592601050466,0.23777980813156696
2023-04-22,0.39982414835753616,0.45437616387337054,0.7051640803866701,0.4691621411947246,0.22657153875819513,0.2648401826484018,0.2788307832838548
2023-04-23,0.38023975146603434,0.4237840353735164,0.6894710071210579,0.41555167733178205,0.22826296510507038,0.2645514722666058,0.25981735159817354
2023-04-24,0.3763266015874067,0.4357840856212192,0.6964149504195271,0.36525785188057386,0.23168851195065532,0.2649475125513464,0.26386669710111843
2023-04-25,0.3826860734387463,0.46475924633635735,0.7003050330452465,0.36518705175421595,0.23260743881287338,0.2648870636550308,0.26837060702875404
2023-04-26,0.376729925774882,0.5188372093023256,0.6795425667090216,0.32810077519379843,0.2317919075144509,0.2645985401459854,0.23750855578370977
2023-04-27,0.3615554856605649,0.4938386421762381,0.6765752032520325,0.26642123619453595,0.2298208437680601,0.26408209806157357,0.23859489051094895
2023-04-28,0.34956421114161434,0.46978149697814975,0.650495300990602,0.2867105772956218,0.2284283513097073,0.26356589147286824,0.19840364880273664
2023-04-29,0.33652153487950565,0.38903090866837087,0.6533773489080752,0.2748402091807089,0.2258809936452918,0.2651014360610896,0.21089831281349747
2023-04-30,0.3409213292480215,0.4375,0.6567656765676568,0.23818745158791635,0.22487485560261844,0.26663628076572465,0.22156371096421246
2023-05-01,0.33244327174431637,0.3823461091753775,0.6538071065989848,0.26253630203291384,0.2240615976900866,0.265436318067897,0.20647219690063812
2023-05-02,0.33554019608344193,0.2865768694844403,0.6884039583861964,0.30061943476577624,0.22209391839876824,0.26423690205011385,0.2513100934153566
2023-05-03,0.3594934636835491,0.487578360807987,0.6707255200405886,0.29185213857170506,0.20800461804887438,0.2673650649054885,0.23143507972665145
2023-05-04,0.34793254664252843,0.4173630454967502,0.6639614506720771,0.3169504643962848,0.20065409772989606,0.2666211293260473,0.22204509223411528
2023-05-05,0.3405167116297143,0.40032490136922716,0.6691176470588236,0.2845811568968853,0.19369109444123866,0.2670157068062827,0.2283697632058288
2023-05-06,0.346309126745222,0.5157772621809744,0.6504435994930291,0.2537717601547389,0.18307692307692303,0.26854802002730993,0.2062371955383565
2023-05-07,0.32772148417563246,0.38366968220830433,0.6692853522554485,0.23844517501450396,0.17112093828109975,0.2687144482366325,0.23509330905780612
2023-05-08,0.33297199788655213,0.4322820037105751,0.6724094248796555,0.21751740139211137,0.14667435601691658,0.27001819836214735,0.2589306029579067
2023-05-09,0.3419559200500844,0.4662647808949687,0.7036474164133739,0.19176493330755848,0.1180088410532385,0.2701842165112577,0.30186533212010924
2023-05-10,0.32717348582008715,0.40310616597125637,0.7072676626994177,0.18129107073830691,0.09627209838585704,0.2680763983628922,0.3070275187627928
2023-05-11,0.3215160992707224,0.32908458864426415,0.7081012658227848,0.23304347826086957,0.07934678194044187,0.2689247556262787,0.31059572532969537
2023-05-12,0.3393119060985336,0.41612604263206676,0.7304479878511769,0.22353168469860896,0.06819054936611602,0.26681818181818184,0.3307569902250511
2023-05-13,0.34625056463800924,0.4711605281445448,0.7376012145748988,0.19837743867104501,0.06087958517380454,0.26766643944558055,0.3418181818181818
2023-05-14,0.34064965376404865,0.4478925428439092,0.735137869972173,0.19466975666280417,0.057987711213517645,0.2676056338028169,0.34060440808907066
2023-05-15,0.3231697127667585,0.33109516091687896,0.7319170460293374,0.21394091523460126,0.05740065271645234,0.2668635021576198,0.3378009995456611
2023-05-16,0.33255964181867315,0.430787037037037,0.7236409608091023,0.18281853281853283,0.053358925143953906,0.2752043596730245,0.32954803543038835
2023-05-17,0.33427777606182135,0.40708169405230266,0.730788675429727,0.20729588882455124,0.050662061024755345,0.2719636776390465,0.33787465940054495
2023-05-18,0.32336326816741984,0.3695048588616381,0.7194844579226687,0.20629100733307604,0.04950115118956255,0.2712210621879255,0.32417707150964814
2023-05-19,0.3399900096985477,0.4693499884339579,0.7390096008084892,0.17653868415975305,0.046614233646652625,0.26820966643975497,0.3402178847026782
2023-05-20,0.33418292555211543,0.42576318223866794,0.7383177570093458,0.18364197530864199,0.045454545454545414,0.26814882032667875,0.3437712729748128
2023-05-21,0.34563284939377065,0.509364161849711,0.7308080808080808,0.18302796528447446,0.04448705656759344,0.2678611930142889,0.33824863883847545
2023-05-22,0.3344971967473495,0.42348589921405455,0.7417318858874022,0.18627072888546087,0.042944785276073594,0.2675736961451247,0.34497618507598093
2023-05-23,0.34038743334881677,0.4532008319852091,0.740535083291267,0.19568151147098514,0.04140310523289248,0.26705962366810243,0.34444444444444444
2023-05-24,0.32998208793880957,0.3983364140480592,0.728993186979561,0.20797995373939862,0.04024530471444998,0.2665457842248413,0.33779188392654724
2023-05-25,0.35296210767121217,0.48163548163548164,0.7580726538849647,0.20871073424551936,0.039087947882736174,0.2671651937457512,0.3631006346328196
2023-05-26,0.34880330092001843,0.4314087759815243,0.7556116015132408,0.2443159922928709,0.037931034482758585,0.2632532850022655,0.3602991162474507
2023-05-27,0.3504695117302599,0.4132994689448164,0.7481089258698941,0.27817376228087076,0.0361999616931622,0.26772366930917324,0.35931128228364295
2023-05-28,0.3577007360750168,0.44806094182825484,0.7436349886564154,0.2939137134052388,0.036193029490616646,0.2663043478260869,0.35809739524348816
2023-05-29,0.32999984344341754,0.35425801984768057,0.702116935483871,0.3034854611977662,0.03618609994256172,0.26556486302920534,0.3183876811594203
2023-05-30,0.339869140616535,0.35394554683894786,0.7140337616528093,0.3392375818251829,0.0361791730474732,0.26844726120416473,0.32737151913063167
2023-05-31,0.34442170755119345,0.3868512110726644,0.7158690176322418,0.3368623676612127,0.03578947368421048,0.2631817153202082,0.32797645993662294
2023-06-01,0.34871170842536414,0.45917896678966785,0.7335683706874843,0.25654349499615087,0.03520857252200538,0.2606334841628959,0.34713736139398055
2023-06-02,0.36602449981359997,0.5116439935439243,0.7487411883182276,0.2784298633827208,0.03634972259422231,0.25853879212847775,0.3624434389140272
2023-06-03,0.3397892867387318,0.3575380359612724,0.7334507928517493,0.293574451712197,0.039211935730680936,0.25961103573043876,0.355349468446053
2023-06-04,0.3695102902152074,0.5160175155565798,0.7405636638147961,0.2960184650894403,0.04149933065595712,0.2586479764865476,0.36431478968792397
2023-06-05,0.36312043992653237,0.42741935483870963,0.7393710691823899,0.3473076923076923,0.0447418738049713,0.2590415913200723,0.3608410581053584
2023-06-06,0.3935381233013751,0.5090992858788297,0.7847082494969819,0.3533935781580465,0.04817434524947428,0.2650847457627119,0.4007685352622061
2023-06-07,0.3673385545493943,0.40902809765085213,0.7384963540357052,0.37158785082660517,0.05695718654434245,0.2688657930411207,0.3590960451977401
2023-06-08,0.400593657991662,0.5081740732212756,0.7669683257918551,0.3857389967326542,0.0825530288553411,0.2755816580076802,0.38454586534116586
2023-06-09,0.38792346954617646,0.4113720073664825,0.7612465443578789,0.39392774788624135,0.10508215513947272,0.2759710930442638,0.37994126948271967
2023-06-10,0.37557854253027295,0.3535097813578826,0.764070351758794,0.36080691642651297,0.11728748806112699,0.2761345676224881,0.38166214995483283
2023-06-11,0.3990205163950649,0.43074091118269675,0.7854810349158503,0.3730311179408375,0.1250954927425516,0.27855530474040635,0.40121923684804695
2023-06-12,0.3998471064501447,0.3892339544513458,0.7842792566549472,0.416938736316497,0.13442810769524538,0.2825547280523584,0.391647855530474
2023-06-13,0.40693062723591683,0.41398344066237347,0.7853376851619382,0.434331797235023,0.13974799541809846,0.2818140794223827,0.386368765515685
2023-06-14,0.4075302734367788,0.4647045297769602,0.7863955823293173,0.387022461124976,0.14105745371254053,0.2808481840739905,0.3851534296028881
2023-06-15,0.433479333810532,0.5871264367816091,0.7979924717691342,0.38253358925143954,0.14255725190839696,0.2764997744700045,0.4141664786826077
2023-06-16,0.40689376723831766,0.46747874051942084,0.7917711991971902,0.3653809249664172,0.14539210074413278,0.2800450958286359,0.3912945421741092
2023-06-17,0.3936785288889137,0.4241727941176471,0.7725106596438425,0.3656945510360706,0.14631819916062572,0.28201082055906224,0.3713641488162345
2023-06-18,0.40653529700989316,0.48265563978865156,0.7660481444332999,0.3926721657394974,0.14934197978256725,0.2812711291413117,0.3672227231740307
2023-06-19,0.39808308853647567,0.4340836012861736,0.7733767861619454,0.38396624472573837,0.15255530129672001,0.27985579089680035,0.36466080685147617
2023-06-20,0.4037936392772001,0.4670493685419058,0.7583959899749373,0.400575263662512,0.15462345090562435,0.2813696778553728,0.36074808472284814
2023-06-21,0.3840264869551959,0.4584481175390266,0.707341518416437,0.38496932515337423,0.15535646206633624,0.28490990990990994,0.3131335886460914
2023-06-22,0.37143461033852093,0.49621299058985535,0.6568136272545091,0.3747364385662258,0.15608919382504283,0.28597162801170906,0.25878378378378375
2023-06-23,0.3583485273821896,0.41188618632400187,0.6606561482594541,0.35856650057493294,0.1570121951219512,0.29063484916704185,0.2713352848457554
2023-06-24,0.360780399204972,0.46478550126175733,0.64371557336004,0.3498754550680207,0.1577443322537626,0.28966914247130315,0.2588923908149482
2023-06-25,0.34274239713920124,0.3610091743119266,0.6465581977471839,0.32739463601532565,0.16000000000000003,0.28937893789378943,0.27211343686698175
2023-06-26,0.3367699870478544,0.3331804631965145,0.6491491491491492,0.31105152269680136,0.1633974481051228,0.2890888638920135,0.2747524752475248
2023-06-27,0.34381440930846074,0.3674919761577258,0.6559919939954966,0.30160857908847183,0.16507996953541504,0.2865497076023392,0.28616422947131603
2023-06-28,0.3390313079183915,0.38643135457254185,0.6453226613306653,0.2751292360712234,0.16619074814391777,0.2878344951652799,0.2732793522267206
2023-06-29,0.3625980737075061,0.55980751604033,0.6599149787446862,0.21171516079632466,0.16787209744956222,0.2886690647482014,0.2876096244659321
2023-06-30,0.3271978802082185,0.36426116838487976,0.652,0.20210526315789473,0.17316841103710756,0.28995279838165877,0.28169964028776984
2023-07-01,0.3307296681061584,0.31882730187814934,0.6520869782554362,0.2470340604668963,0.17827245053272456,0.2885393258426966,0.29961789166104746
2023-07-02,0.35162184331797963,0.4284405770551867,0.6494252873563218,0.23837765448632103,0.1829941031006277,0.30420130307796,0.30629213483146067
2023-07-03,0.32266254425519775,0.27403846153846156,0.6500124906320259,0.21748278500382556,0.18790414606314187,0.30211141060197666,0.30442597169175467
2023-07-04,0.3399334806859137,0.39528496223392084,0.6368631368631368,0.2273857334098298,0.18938961779806052,0.3040646754996631,0.2866127583108715
2023-07-05,0.3357277504618863,0.3851258581235698,0.6449438202247191,0.1933078393881453,0.1901140684410646,0.30399640772339465,0.29687850887042444
2023-07-06,0.3317136375241399,0.3285289407458247,0.655516724912631,0.20493213534697,0.19292910093138183,0.2980920314253648,0.3102828917826672
2023-07-07,0.3509342135651812,0.41514181152790486,0.6705764911405041,0.1819571865443425,0.1991638160395287,0.29757630161579895,0.34118967452300786
2023-07-08,0.33042250821239083,0.26960896409787327,0.6601796407185629,0.2033250525511179,0.20653619608588258,0.30356742203275744,0.33931777378815076
2023-07-09,0.33255522978644797,0.26566072245084593,0.6637565477675231,0.2103553687428353,0.21124620060790278,0.29901301031852845,0.3452995288310523
2023-07-10,0.33694793201635864,0.2944,0.6665835411471321,0.2017191977077364,0.217283950617284,0.2973760932944607,0.34432480933153886
2023-07-11,0.34078691309910597,0.34369287020109685,0.6599351782597855,0.19117647058823528,0.2204709456893278,0.3002242152466368,0.3292217986095537
2023-07-12,0.347806045920901,0.4295179346584419,0.6557826520438683,0.16478900133664312,0.22156825517372314,0.3041918852275275,0.3109865470852018
2023-07-13,0.3411153635990467,0.38807674737322984,0.6633441315723898,0.15597556319205805,0.2238041002277904,0.29179740026893775,0.3236942389598745
2023-07-14,0.3484925124930036,0.4955469285224937,0.6350274040857,0.15384615384615385,0.22546972860125258,0.28859511539323324,0.2924697445091887
2023-07-15,0.3520626648125769,0.42237442922374424,0.6657534246575343,0.16698473282442747,0.23017077798861485,0.2856182795698925,0.34147434461124804
2023-07-16,0.353289731268757,0.4238758274366583,0.6673306772908367,0.16161037969853081,0.23392145702902678,0.2877939529675252,0.3452060931899642
2023-07-17,0.33999720596852573,0.3471017800091283,0.6699029126213591,0.1619610835558947,0.23577389984825492,0.2875055978504254,0.33773796192609185
2023-07-18,0.3576838679421542,0.44010951403148524,0.6754604280736685,0.159450696166317,0.23724634932675892,0.28744123572867697,0.3463949843260188
2023-07-19,0.34377965986416686,0.33006386861313863,0.6837521771584971,0.16170861937452327,0.23890784982935154,0.2876007162041182,0.36064472800537273
2023-07-20,0.35221738346779213,0.3867730900798175,0.682089552238806,0.15900857959961867,0.2411374407582938,0.2870888341910942,0.35720680393912263
2023-07-21,0.3719246773143811,0.49407204742362065,0.6846555583188262,0.1601219977125429,0.24317664897649738,0.28702460850111855,0.36249720295368093
2023-07-22,0.3846190791013853,0.5618873945748804,0.6829935355544505,0.16409376786735277,0.2457835891605079,0.285842093491389,0.3671140939597315
2023-07-23,0.37181167415368505,0.46422060164083867,0.6885408898831717,0.16882621951219512,0.2457370215990906,0.28890876565295165,0.3746365466338627
2023-07-24,0.3578277827054161,0.38938254727728416,0.6806660039761432,0.18098685463897884,0.2479636294752794,0.2886206125642745,0.35934704830053665
2023-07-25,0.370674176099719,0.39453302961275627,0.7065838509316771,0.18476190476190477,0.24943181818181814,0.2907912382655342,0.39794321484462325
2023-07-26,0.3780377141319305,0.4566158050557959,0.7054148037754595,0.17577604265854124,0.25033137663321336,0.2851396648044693,0.3949485918641037
2023-07-27,0.37178133181575485,0.4221311475409836,0.7012664514526943,0.17364813404417365,0.2523665278303673,0.2911081322609472,0.39016759776536314
2023-07-28,0.37961573516272057,0.45731846118825403,0.7077954319761668,0.17647058823529413,0.2536437630134394,0.2814384632566451,0.4010277033065237
2023-07-29,0.3869072873610495,0.44469731451979977,0.7046413502109705,0.22972972972972974,0.25738077214231647,0.27936578829834746,0.4056287692651329
2023-07-30,0.39440256214884745,0.4873720136518771,0.7034739454094292,0.22645099904852523,0.2609271523178808,0.2795266800625139,0.4086645824028584
2023-07-31,0.3678037217974273,0.3237033666969973,0.7080129000248078,0.2241248097412481,0.26428301172909574,0.2785714285714286,0.40812681402098683
2023-08-01,0.39180144468073314,0.44439390493518305,0.7105654761904762,0.23435419440745672,0.26669188575751845,0.2816335639366213,0.41316964285714286
